,Date,notes,geometry,Place0,Place1,Place2,Place3
0,2017-10-25,A few hundred Fees Must Fall protesters attempted to shut down the University of Cape Town (UCT).,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
1,2017-09-19,A group of #FeesMustFall students has stormed into the University of Cape Town library and disrupted classes and study sessions.,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
2,2017-06-19,A team made up of UWC students acting under the name of the #FeesMustFall (FMF) movement disrupted exams in both the morning and afternoon sessions in protest.,POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
3,2017-02-24,Students marched to protest for the #feesmustfall leader who has been in prison for 150 days.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
4,2017-01-19,There was a small contingent of supporters for Fees Must Fall student Bonginkosi Khanyile ahead of his pre-trial conference at Durban Magistrate's Court.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
5,2016-11-24,The hostel superintendent at the centre of allegations of racial abuse at Wynberg Girls' High School has been put on special leave as pupils staged a protest at the school's Waterloo boarding house. The protest was attended by members of #FeesMustFall,POINT (18.4 -33.9833),Western Cape,City of Cape Town,City of Cape Town,54
6,2016-11-21,16 people at its Soshanguve campus of UT were arrested for allegedly contravening the institution's court order in what appears to be protest action.,POINT (28.0992 -25.4729),Gauteng,City of Tshwane,City of Tshwane,94
7,2016-11-20,#FeesMustFall students burned a university bus outside the Soshanguve campus.,POINT (28.0992 -25.4729),Gauteng,City of Tshwane,City of Tshwane,94
8,2016-11-14,Police confirmed a petrol bomb was thrown at a mail room adjacent to Keizersgracht Street at the Cape Town campus in ongoing student protests.,POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
9,2016-11-07,Exams began at the UWC campus but protesting students unhappy with management's decision to go ahead without first meeting their demands led to unrest at the University in Bellville. Protesters clashed with police after they tried to stop students from boarding buses to take them to off-campus exam centres.,POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
10,2016-11-02,About 100 #feesmustfall protesters attempted to disrupt exams at the University of Stellenbosch. No violence was reported.,POINT (18.8668 -33.9346),Western Cape,Cape Winelands,Stellenbosch,8
11,2016-10-31,Clashes between students and police and private security erupted at the University of Pretoria. Police reportedly threw stun grenades at protesters.,POINT (28.1878 -25.7449),Gauteng,City of Tshwane,City of Tshwane,58
12,2016-10-26,"Dozens of police launched stun grenades at a group of students who had gathered outside Parliament, while some protesters climbed on police vehicles, smashed vehicle and business windows and stoned buses in different parts of the city.",POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
13,2016-10-26,Arsonists set fire to two Rhodes University exam venues and burnt to the ground the tennis clubhouse in which protesting students and police clashed repeatedly. Six students had been arrested and the sound of gunfire and stun grenades was coming from all corners of the campus.,POINT (26.5328 -33.3042),Eastern Cape,Cacadu,Makana,4
14,2016-10-25,A police van and a bus was set alight by protesters who blocked roads using rocks and concrete rubbish bins in Braamfontein.,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
15,2016-10-24,"The north campus of Tuts was closed after a group of students drove security personnel and staff off campus. Students blocked the entrance with rocks, burning tyres and dustbins.",POINT (28.1619 -25.7322),Gauteng,City of Tshwane,City of Tshwane,58
16,2016-10-24,"Tshwane University of Technology was yet again hit by #FeesMustFall protests, with students barricading the main gates at both the Soshanguve South and North campuses.",POINT (28.0992 -25.4729),Gauteng,City of Tshwane,City of Tshwane,94
17,2016-10-21,Several lectures and two tests were disrupted at Wits University when fireworks and stink bombs were set off in lecture rooms. Four students were arrested on Friday for allegedly contravening a court order,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
18,2016-10-20,"A group of protesters at the TUTs Soshuguve campus demanded to be transported to the #FeesMustFall march to the Union Buildings. When this was denied, clashes with security guards ensued and the SAPS had no option but to intervene to disperse the protesters.",POINT (28.0992 -25.4729),Gauteng,City of Tshwane,City of Tshwane,94
19,2016-10-20,Running battles between protesters and police entered a third day at Nelson Mandela Metropolitan University (NMMU).,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
20,2016-10-20,"Students clashed with security and police at the UKZN Pietermaritzburg campus. Sudents began hurling stones and petrol bombs directly at security and police while the police responded with tear gas, rubber bullets and stun grenades.",POINT (30.3833 -29.6167),KwaZulu-Natal,Umgungundlovu,The Msunduzi,27
21,2016-10-19,"Calm has been restored at the Union Buildings in Pretoria after a tense stand-off between police and Fees Must Fall protesters. Earlier police and students clashed violently. During the protest, one student was killed in a car accident.",POINT (28.1878 -25.7449),Gauteng,City of Tshwane,City of Tshwane,58
22,2016-10-19,"At UWC, windows were broken and furniture from one of the residences set alight as police opened fire on students.",POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
23,2016-10-19,Running battles between protesters and police entered a second day at Nelson Mandela Metropolitan University (NMMU).,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
24,2016-10-18,Walter Sisulu University students were in the street again in which they blocked the road and set tyres alight. Stones and bottles were also thrown at the police.,POINT (27.9116 -33.0153),Eastern Cape,Buffalo City,Buffalo City,47
25,2016-10-18,"Violent clashes erupted between student protesters and private security at the University of Cape Town (UCT), leaving a number of protesters injured and four arrested.",POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
26,2016-10-18,Running battles between protesters and police began at Nelson Mandela Metropolitan University (NMMU).,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
27,2016-10-18,"There were two days of running battles where police used rubber bullets, teargas and stun grenades as they clashed with students at Westville campus of UKZN.",POINT (30.9333 -29.8333),KwaZulu-Natal,eThekwini,eThekwini,30
28,2016-10-17,Hundreds of Walter Sisulu University students from the Buffalo City campus blocked Oxford Street today after a mass meeting.,POINT (27.9116 -33.0153),Eastern Cape,Buffalo City,Buffalo City,47
29,2016-10-17,About 30 student protesters blocked Baxter Road outside the University of Cape Towns Tugwell and Leo Marquard residences. police then arrived and with private security blocked the entrance to the RW James building. Stun grenades and pepper spray were used to disperse the students by police.,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
30,2016-10-17,"There were two days of running battles where police used rubber bullets, teargas and stun grenades as they clashed with students at Westville campus of UKZN.",POINT (30.9333 -29.8333),KwaZulu-Natal,eThekwini,eThekwini,30
31,2016-10-14,"Separately, police fired rubber bullets to disperse protesters at the Vanderbijlpark campus of the Vaal University of Technology",POINT (27.8627 -26.7113),Gauteng,Sedibeng,Emfuleni,9
32,2016-10-14,UCT says its vice-chancellor was assaulted by protesters after he met with them to discuss their demands for free university education.,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
33,2016-10-14,Police warned people to avoid Braamfontein near Wits after cars were set alight or stoned by protesting students. Businesses were also damaged.,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
34,2016-10-14,Part of an HIV/Aids clinic was torched at the University of KwaZulu-Natals Howard College campus as protesters change tactics to night battles.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
35,2016-10-13,A private security guard at Tshwane University of Technology has allegedly shot at a student with live ammunition during protest action. The protest descended into violence as police dispersed students with rubber bullets. The students retaliated by throwing stones and burning tires. A building was also burned.,POINT (28.1619 -25.7322),Gauteng,City of Tshwane,City of Tshwane,58
36,2016-10-13,Clashes between students and police at the Vaal University of Technology took place. Students are throwing stones and petrol bombs at the police and they are retaliating with rubber bullets.,POINT (27.8627 -26.7113),Gauteng,Sedibeng,Emfuleni,9
37,2016-10-13,"There were protest disruptions at the Soshanguve campus of Tuts in Pretoria. With heavy police presence, protest action by students has continued at the Tshwane University of Technology (TUT) with police firing rubber bullets at the Soshanguve campus to disperse crowds",POINT (28.0992 -25.4729),Gauteng,City of Tshwane,City of Tshwane,94
38,2016-10-13,"Violence broke out between police and students at UKZN's Westville campus. Police clashed with students armed with stones, and using ironing boards as shields.",POINT (30.9333 -29.8333),KwaZulu-Natal,eThekwini,eThekwini,30
39,2016-10-13,protesters had used 'fire crackers to alarm and disperse students in the Matrix Student Centre' and there were 'reports of stink bombs being used to disrupt lectures in some classes' on the Braamfontein campus.,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
40,2016-10-12,"Violence at the Vaal University of Technology escalated, with buildings being set alight. Part of the VUT in Vanderbijlpark was set alight. Large groups of students were pictured and a structure was in flames.",POINT (27.8627 -26.7113),Gauteng,Sedibeng,Emfuleni,9
41,2016-10-12,Lectures were suspended at the Tshwane University of Technology (TUT) Pretoria campus after protesting students burned tyres and barricaded the entrances to two campuses of the Pretoria institution. Rubber bullets were fired several times in the city centre as some students retaliated by throwing rocks and rubble towards police lines.,POINT (28.1619 -25.7322),Gauteng,City of Tshwane,City of Tshwane,58
42,2016-10-12,Lectures were suspended at the Tshwane University of Technology (TUT) Pretoria campus after protesting students burned tyres and barricaded the entrances to two campuses of the Pretoria institution. Rubber bullets were fired several times in the city centre as some students retaliated by throwing rocks and rubble towards police lines.,POINT (27.9947 -25.6169),Gauteng,City of Tshwane,City of Tshwane,31
43,2016-10-12,"Students blocked off the TUT main campus in Pretoria west, setting alight several tyres and using rocks to block the roads.",POINT (28.154 -25.7484),Gauteng,City of Tshwane,City of Tshwane,60
44,2016-10-11,"Tensions at the Cape Peninsula University of Technology (CPUT) campuses reached boiling point, with police firing stun grenades, tear-gas and rubber bullets at stone-throwing protesters. Twelve arrests were made at the Bellville campus, three at the Cape Town campus and another four at the Mowbray campus.",POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
45,2016-10-11,Tyres were also burnt at the gate of the Tshwane University of Pretorias west campus.,POINT (28.154 -25.7484),Gauteng,City of Tshwane,City of Tshwane,60
46,2016-10-11,"Tensions at the Cape Peninsula University of Technology (CPUT) campuses reached boiling point, with police firing stun grenades, tear-gas and rubber bullets at stone-throwing protesters. Twelve arrests were made at the Bellville campus, three at the Cape Town campus and another four at the Mowbray campus.",POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
47,2016-10-11,"Tensions at the Cape Peninsula University of Technology (CPUT) campuses reached boiling point, with police firing stun grenades, tear-gas and rubber bullets at stone-throwing protesters. Twelve arrests were made at the Bellville campus, three at the Cape Town campus and another four at the Mowbray campus.",POINT (18.4667 -33.9333),Western Cape,City of Cape Town,City of Cape Town,57
48,2016-10-11,"Skirmishes between police and students continued throughout the day at Wits University. Police fired stun grenades and rubber bullets at students after protesters pelted stones at campus security guards stationed outside the Great Hall.At Wits University, the John Moffet Architecture Building was targeted in an arson attack.",POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
49,2016-10-11,More than 1 000 university students from across KwaZulu-Natal joined a #FeesMustFall march to Durbans City Hall.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
50,2016-10-11,Students at the University of Fort Hare University disrupted a meeting between parents and management.,POINT (26.8433 -32.7831),Eastern Cape,Amathole,Raymond Mhlaba,11
51,2016-10-10,There were also student protests at the University of Pretoria and Stellenbosch University. Student protesters of the Fees Must Fall movement at Stellenbosch University clashed with police and private security. A protester argues with police after pepper spray had been used on protesters.,POINT (18.8668 -33.9346),Western Cape,Cape Winelands,Stellenbosch,8
52,2016-10-10,There were also student protests at the University of Pretoria and Stellenbosch University.,POINT (28.1878 -25.7449),Gauteng,City of Tshwane,City of Tshwane,58
53,2016-10-10,The University of the Free State remained open despite protests by some students. Security used paintball guns to disperse the protesting group outside computer labs at the universities main campus.,POINT (26.2 -29.1333),Free State,Mangaung,Mangaung,24
54,2016-10-10,"Hundreds of students demanding free education have clashed with police in renewed violence at Wits University in Johannesburg. Police used tear gas, rubber bullets, stun grenades and water cannon on Monday to disperse stone-throwing protesters at Witwatersrand University.",POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
55,2016-10-10,UWC said it had suspended on-campus operations for the rest of the week because of ongoing disruptions and protests.,POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
56,2016-10-10,"At UKZN Westville campus, student protesters hurled bottles and bricks at police, who responded by firing tear gas.",POINT (30.9333 -29.8333),KwaZulu-Natal,eThekwini,eThekwini,30
57,2016-10-10,Learning was interreupted at UKZNs Howard cakpus in Durban as student protests continued.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
58,2016-10-10,"Police and protesting students continue to face off at the University of KwaZulu-Natals Pietermaritzburg campus. Police officers were firing teargas and students responding with bottles, stones and marbles fired from slingshots.",POINT (30.3833 -29.6167),KwaZulu-Natal,Umgungundlovu,The Msunduzi,27
59,2016-10-10,There were disruptions at the Mafikeng campus as students protested. University management said disruptions were perpetrated by non-students.,POINT (25.6367 -25.8556),North West,Ngaka Modiri Molema,Mafikeng,7
60,2016-10-10,"In Grahamstown, Rhodes University remained closed. Five students were arrested after violent protests ensued. The five were arrested hours after university toilets were vandalised and aerosol cans were thrown into lecture rooms, so preventing staff and students from attending class.",POINT (26.5328 -33.3042),Eastern Cape,Cacadu,Makana,4
61,2016-10-07,Police officers used plastic shields and launched tear gas to hold back protesting CPUT students who were throwing rocks and faeces at the Bellville Campus.,POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
62,2016-10-07,A group of less than 100 students protested at the entrance of Nelson Mandela Metropolitan University's North Campus. As the protest continued and students burnt tyres police and private security guards kept a watchful eye.,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
63,2016-10-07,Unconfirmed reports of running battles between police and students on Howard College Campus took place in ongoing protest action.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
64,2016-10-07,"According to a student leader of the Westville campuss Students Representative Council, Ncebo Mazibuko was arrested after a skirmish during which the police fired rubber bullets.",POINT (30.9333 -29.8333),KwaZulu-Natal,eThekwini,eThekwini,30
65,2016-10-06,Students at UCT protests at the Wynberg Magitrates court as students were in court.,POINT (18.4 -33.9833),Western Cape,City of Cape Town,City of Cape Town,54
66,2016-10-06,A meeting at the Cape Peninsula of University of Technology's Bellville campus was disrupted when protesting students threw human faeces. Protesting students threw stones at police. Officers used stun grenades to disperse the crowd. No injuries were reported.,POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
67,2016-10-06,Sporadic skirmishes between protesting students and police were reported at the University of KwaZulu-Natal's Pietermaritzburg campus.,POINT (30.3833 -29.6167),KwaZulu-Natal,Umgungundlovu,The Msunduzi,27
68,2016-10-05,"Protest action continued at Cape Town universities with petrol bombs thrown, faeces flung around, lecture halls invaded and students who want to keep studying facing off with protesters.",POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
69,2016-10-05,"At the Cape Peninsula University of Cape Town (CPUT), students dumped human waste at the security office at the Bellville campus in ongoing protests.",POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
