,Date,notes,geometry,Place0,Place1,Place2,Place3
70,2016-10-05,Two groups of students clashed at the University of Witwatersrandover whether or not to continue the academic year.,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
71,2016-10-05,"About 30 students from the #FeesMustFall movement were singing and dancing at the main entrance toNMMU university (Port Elizabeth) while a few metres away was a group of about 80 people from #OpenNMMU, including students and parents of students. Manwhile, security guards and cleaners marched to the Port Elizabeth City Hall, demanding higher salaries, better working conditions and the end of outsourcing.The marchers work for various companies in the city but declined to name them.",POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
72,2016-10-05,Six more students from the Durban University of Technology have been arrested. This after a group of approximately 30 students tried to disrupt classes at the ML Sultan campus.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
73,2016-10-05,"A group of over 200 students blocked off all entrances to Rhodes campus and scattered medical syringes at the entrance at the corner of Prince Alfred and Somerset Streets. The group removed a trailer from the premises, overturned it at the Artillery Road entrance and set it alight.",POINT (26.5328 -33.3042),Eastern Cape,Cacadu,Makana,4
74,2016-10-04,"In ongoing protests at UCT, stun grenades and teargas were fired by police at UCT students set fires and tried to reoccupy the Steve Biko Students' Union building.",POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
75,2016-10-04,Police fired stun grenades to disperse protesting Wits University students near the institutions Solomon Mahlangu House,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
76,2016-10-03,"At CPUT a group of angry student protesters marched to the different faculties at the institution disrupting lectures.They forced their way into the business and mechanical engineering faculty, setting off the fire extinguishers inside the classes for students to vacate the lecture rooms.",POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
77,2016-10-03,Protesters blocked the main entrances to the University of Cape Town (UCT). two students were arrested for blocking entrances to the university; intimidation and breach of an interdict that prohibits one of them from being on campus.,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
78,2016-10-03,"Universities in the Western Caperemain are on alert after protest action brought some campuses to a halt. Protesters shut down UWC and CPUTs Bellville, Mowbray campuses.",POINT (18.4667 -33.9333),Western Cape,City of Cape Town,City of Cape Town,57
79,2016-10-03,"Universities in the Western Caperemain are on alert after protest action brought some campuses to a halt. Protesters shut down UWC and CPUTs Bellville, Mowbray campuses.",POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
80,2016-10-03,Student at WITS in Johannesburg continued to protest over fee increaese.,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
81,2016-10-03,"At the University of Johannesburgs Soweto campus, several students were arrested when they attempted to block entrances. They are being held at the Kliptown police station awaiting their appearance in court.",POINT (27.8667 -26.2667),Gauteng,City of Johannesburg,City of Johannesburg,33
82,2016-10-03,Classes and tests were disrupted at the Durban University of Technology (DUT) as a small group of protesters forced students out of class.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
83,2016-10-03,"At the University of KwaZulu-Natal (UKZN), students gathered at the Westville and Howard College campuses before they were asked by the police to disperse.",POINT (30.9887 -29.8706),KwaZulu-Natal,eThekwini,eThekwini,33
84,2016-10-03,"At the University of KwaZulu-Natal (UKZN), students gathered at the Westville and Howard College campuses before they were asked by the police to disperse.",POINT (30.9333 -29.8333),KwaZulu-Natal,eThekwini,eThekwini,30
85,2016-10-01,Four students were arrested for contravening court orders by inciting violence when throwing stones at security guards,POINT (30.3833 -29.6167),KwaZulu-Natal,Umgungundlovu,The Msunduzi,27
86,2016-09-30,"Thousands of students and staff heeded a call to sit down for an hour and read in silence on the steps of the University of Cape Town (UCT) upper campus. A few minutes after the silent protest started, a group of about 100 #FeesMustFall protesters marched up the steps and stood in front of the bulk of the silent protesters.",POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
87,2016-09-30,Protesting students at the Indumiso campus of the Durban University of Technology (DUT) in Pietermaritzburg blocked roads with stones and burning tyres.,POINT (30.315 -29.6525),KwaZulu-Natal,Umgungundlovu,The Msunduzi,21
88,2016-09-29,Student protesters from Nelson Mandela Metropolitan University (NMMU) walked through the streets of Port Elizabeth canvassing for moral support from residents,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
89,2016-09-29,A security guard has been left critically injured after being severely assaulted by students at the University of Zululand (UniZulu).,POINT (31.8411 -28.858),KwaZulu-Natal,Uthungulu,uMhlathuze,30
90,2016-09-29,About 100 students from the Durban University of Technology (DUT) staged a protest outside the Durban Magistrates Court on Thursday,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
91,2016-09-29,"Students at Rhodes University protested. Following their arrival on campus, police officers pepper-sprayed students in response to the disruption of a lecture",POINT (26.5328 -33.3042),Eastern Cape,Cacadu,Makana,4
92,2016-09-28,It was a chaotic day at the University of Johannesburg (UJ) (Doornsfontein) as students and private security clashed sporadically. Several students were pepper-sprayed and others were seen with cuts and bruises.,POINT (27.3209 -26.3949),Gauteng,West Rand,Merafong City,5
93,2016-09-28,The University of Cape Town closed its campuses on Wednesday after a group of protesters allegedly 'intimidated and traumatised' university staff.,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
94,2016-09-28,A large group of students gathered outside the main gate at the Auckland Park campus (UJ) but were barred from entering as security locked the gates.,POINT (28.0039 -26.1814),Gauteng,City of Johannesburg,City of Johannesburg,87
95,2016-09-28,Students from the Durban University of Technology clashed with police for a second day in a row. Police had to use teargas and rubber bullets to disperse stone-throwing students.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
96,2016-09-27,Running battles between students at the University of Limpopo's Mankweng campus (Polokwane) and the police have forced the university management to suspend lectures.,POINT (29.4689 -23.9045),Limpopo,Capricorn,Polokwane,22
97,2016-09-27,A group of protesters gathered at UCTs main campus.,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
98,2016-09-27,"University of Technology students were arrested during a protest in which a group of about 300 students marched on Markgraff Street in Bloemfontein and vandalised road signs and municipal bins, said Marope.",POINT (26.2 -29.1333),Free State,Mangaung,Mangaung,24
99,2016-09-26,A handful of students protested on UFS campus in Bloemfontein while campus security monitored them.,POINT (26.2 -29.1333),Free State,Mangaung,Mangaung,24
100,2016-09-26,"The protesting students also barricaded other TUT entrances at campuses including Arcadia, Soshanguve and GaRankuwa.",POINT (28.2214 -25.7464),Gauteng,City of Tshwane,City of Tshwane,92
101,2016-09-26,"Tshwane University of Technology (TUT) students shut down their campuses on Monday, joining their colleagues in other parts of South Africa demanding free higher education. tyres were burning at the main campus of the TUT.",POINT (28.1619 -25.7322),Gauteng,City of Tshwane,City of Tshwane,58
102,2016-09-26,"The protesting students also barricaded other TUT entrances at campuses including Arcadia, Soshanguve and GaRankuwa.",POINT (27.9947 -25.6169),Gauteng,City of Tshwane,City of Tshwane,31
103,2016-09-26,"The protesting students also barricaded other TUT entrances at campuses including Arcadia, Soshanguve and GaRankuwa.",POINT (28.0992 -25.4729),Gauteng,City of Tshwane,City of Tshwane,94
104,2016-09-26,Students marched on the streets of Pretoria as they demanded the shutdown of universities until the government declares higher education free.,POINT (28.1878 -25.7449),Gauteng,City of Tshwane,City of Tshwane,58
105,2016-09-26,"At the University of Johannesburg, all entrances to the university's main campus in Auckland Park were closed as students joined the protests.",POINT (28.0039 -26.1814),Gauteng,City of Johannesburg,City of Johannesburg,87
106,2016-09-26,Fees Must Fall protests spread to the University of Johannesburg's Kingsway (Auckland Park) and Soweto campuses.,POINT (27.8667 -26.2667),Gauteng,City of Johannesburg,City of Johannesburg,33
107,2016-09-26,Wits students have marched toward Adam Habibs home as the protest against university fees escalates.,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
108,2016-09-26,"A fire tore through a residence at the University of KwaZulu-Natal's Pietermaritzburg campus. Later on, students barricaded the entrances to residences threw faeces at a test venue.",POINT (30.3833 -29.6167),KwaZulu-Natal,Umgungundlovu,The Msunduzi,27
109,2016-09-26,Students at the Durban University of Technology's campuses (Durban) engaged in marches on to call for the removal of fees.,POINT (31.0292 -29.8579),KwaZulu-Natal,eThekwini,eThekwini,28
110,2016-09-26,Students at the Durban University of Technology's campuses (Pietermaritzburg - Imbali) engaged in marches on to call for the removal of fees.,POINT (30.3506 -29.6545),KwaZulu-Natal,Umgungundlovu,The Msunduzi,19
111,2016-09-23,Over 1000 students marched around the University of Stellenbosch in good spirits on to drum up support for a campaign to scrap university fees and decolonise education.,POINT (18.8668 -33.9346),Western Cape,Cape Winelands,Stellenbosch,8
112,2016-09-23,"The Nelson Mandela Metropolitan University has again been forced to close its doors as protests took place. A small group of students once again barricaded the entrance to the main campus with upturned benches, pallets and burning tyres",POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
113,2016-09-22,"A divided group of a few hundred protesters, some picketing against fees for higher education and some protesting the picket, gathered outside Parliament in Cape Town.",POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
114,2016-09-22,Students from the Nelson Mandela Metropolitan University vowed to continue with the Fees Must Fall protest. They gathered at the Port Elizabeth Magistrates Court where nine students appeared in court.,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
115,2016-09-22,"More than 500 protesting students clashed with riot police, and threw stones at a test venue at the campus. Police shot rubber bullets and released teargas on protesting students at the Malherbe residence on campus.",POINT (30.3833 -29.6167),KwaZulu-Natal,Umgungundlovu,The Msunduzi,27
116,2016-09-22,The North West University (NWU) has shut down its Mahikeng campus indefinitely Tuesday.,POINT (25.6367 -25.8556),North West,Ngaka Modiri Molema,Mafikeng,7
117,2016-09-22,Rhodes student protested at the university over fee increases.Tyres were burnt,POINT (26.5328 -33.3042),Eastern Cape,Cacadu,Makana,4
118,2016-09-21,A group of University of the Free State students marched to Motheo FET College in Bloemfontein to ask students there to join their fees protest.,POINT (26.2 -29.1333),Free State,Mangaung,Mangaung,24
119,2016-09-21,Minor protests were also reported at the Tshwane University of Technology's Arcadia campus. About 50 students at Tshwane University of Technology gathered at the Arcadia campus and burnt tyres at the main entrance.,POINT (28.2214 -25.7464),Gauteng,City of Tshwane,City of Tshwane,92
120,2016-09-21,Student activists from UCT continued with the #FeesMustFall national shutdown yesterday by disrupting the universities Hiddingh campus.,POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
121,2016-09-21,"Students at the University of Cape Town continued to protest, while the institution's heath faculty made plans to hold a picket outside Parliament this afternoon.",POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
122,2016-09-21,"Chaos reigned at Wits University as rocks and rubber bullets were exchanged between students and the police, who used stun grenades and tear gas in a bid to quell the protests",POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
123,2016-09-21,A peaceful student march quickly turned into a confrontation with police at Nelson Mandela Metropolitan University. Students pushed back and a group at the back began hurling water bottles at police. Students blocked the road while 11 were arrested.,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
124,2016-09-21,The North West University (NWU) has shut down its Mahikeng campus indefinitely Tuesday.,POINT (25.6367 -25.8556),North West,Ngaka Modiri Molema,Mafikeng,7
125,2016-09-21,"Students at Fort Hare's Alice campus set a building alight last night, containing much of the university's equipment. This followed a mass meeting in which students did not agree with some of the resolutions presented by the university's management.",POINT (26.8433 -32.7831),Eastern Cape,Amathole,Raymond Mhlaba,11
126,2016-09-21,800 students were active as lectures were disrupted by protesters at Rhodes University.,POINT (26.5328 -33.3042),Eastern Cape,Cacadu,Makana,4
127,2016-09-20,The University of the Free State suspended all academic activities due to ongoing protests.,POINT (26.2 -29.1333),Free State,Mangaung,Mangaung,24
128,2016-09-20,University of Stellenbosch students damaged property and assaulted fellow students and members of staff on Monday and Tuesday.,POINT (18.8668 -33.9346),Western Cape,Cape Winelands,Stellenbosch,8
129,2016-09-20,Students at the TUT Arcadia and Arts campuses shut down both campuses as they were against the possible fee increment,POINT (28.2214 -25.7464),Gauteng,City of Tshwane,City of Tshwane,92
130,2016-09-20,Students at the Pretoria West Campus shut down both campuses as they were against the possible fee increment,POINT (28.154 -25.7484),Gauteng,City of Tshwane,City of Tshwane,60
131,2016-09-20,"Stellenbosch University's Tygerberg campus was also blockaded, causing the suspension of classes",POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
132,2016-09-20,"Wits University has shut down its campuses following violence and unrest: Students, police and private security guards at Wits clashed several times.",POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
133,2016-09-20,"A large group of UCT students disrupted lectures, effectively preventing any access to campus. Students used boulders, tree stumps, rubble and canoes to barricade the access routes.",POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
134,2016-09-20,The management at the Nelson Mandela Metropolitan University in Port Elizabeth urged its staff and students to stay off campus as protests continued.,POINT (25.5701 -33.918),Eastern Cape,Nelson Mandela Bay,Nelson Mandela Bay,11
135,2016-09-20,The North West University (NWU) has shut down its Mahikeng campus indefinitely Tuesday.,POINT (25.6367 -25.8556),North West,Ngaka Modiri Molema,Mafikeng,7
136,2016-09-19,Students of the University of the Free State protested on campus over fee hikes.,POINT (26.2 -29.1333),Free State,Mangaung,Mangaung,24
137,2016-09-19,University of Stellenbosch students damaged property and assaulted fellow students and members of staff on Monday and Tuesday.,POINT (18.8668 -33.9346),Western Cape,Cape Winelands,Stellenbosch,8
138,2016-09-19,Lectures at Witwatersrand University would continue despite students protesting against the looming tuition fee hike.,POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
139,2016-09-19,Students blocked both the south and north entrances at UCT's upper campus and all Jammie Shuttle routes were suspended.,POINT (18.4764 -33.9633),Western Cape,City of Cape Town,City of Cape Town,58
140,2016-05-09,Suspended students and members of the #FeesMustFall campaign protested at the University of Johannesburg.,POINT (28.0436 -26.2023),Gauteng,City of Johannesburg,City of Johannesburg,60
141,2016-04-04,"Protests disrupted lectures at the University of the Witwatersrands Braamfontein campus. In the chaos, students set alight seats in a Wits lecture hall, causing extensive damage",POINT (28.0219 -26.1982),Gauteng,City of Johannesburg,City of Johannesburg,60
142,2016-02-24,Classes at UWC have been disrupted and university property damaged in three days of protests against outsourcing between Feb.22-24. #FeesMustFall protesters and outsourced workers clashed with police and university security during the protests.,POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
143,2016-02-23,Classes at UWC have been disrupted and university property damaged in three days of protests against outsourcing between Feb.22-24. #FeesMustFall protesters and outsourced workers clashed with police and university security during the protests.,POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
144,2016-02-22,Classes at UWC have been disrupted and university property damaged in three days of protests against outsourcing between Feb.22-24. #FeesMustFall protesters and outsourced workers clashed with police and university security during the protests.,POINT (18.4239 -33.9253),Western Cape,City of Cape Town,City of Cape Town,115
145,2016-02-17,"#FeesWillFall student protesters protested to demand the suspesion of academic programmes so that the process of clearing debt, registration and residence placement can be completed.",POINT (18.6333 -33.9),Western Cape,City of Cape Town,City of Cape Town,10
146,2016-01-27,"About 10 students, believed to be members of the Stellenbosch Fees Must Fall movement, protested outside the Admin building of Stellenbosch Univeristy.",POINT (18.8668 -33.9346),Western Cape,Cape Winelands,Stellenbosch,8
