,Protest,NuTweets,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,average,likes,followers,retweets,replies,sub,pol,place,grievances,triggers,tactics,actors,locations,weapons,eventualities,curiosities,non_protests,universities
46,0,30,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.0,0.5,1.0,3.4,0.8333333333333334,42915.4,0.9,0.26666666666666666,0.0,0.0,City of Cape Town,['Education'],"['Court hearing', 'Wage disputes', 'Working conditions']",['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],[],['Other sport'],['Stellenbosh University']
47,1,131,0.5384615384615384,0.5769230769230769,0.38461538461538464,0.4230769230769231,0.5384615384615384,0.6538461538461539,1.0,0.8076923076923077,0.5384615384615384,0.11538461538461539,14.5,1.16793893129771,16204.190839694656,2.0229007633587788,0.26717557251908397,0.39642042012271017,0.08662467321341366,City of Cape Town,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],"['Other sport', 'Election campaigns']",['Stellenbosh University']
48,1,74,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.18181818181818182,1.0,0.6363636363636364,0.4090909090909091,0.5,0.13636363636363635,0.18181818181818182,7.7,3.418918918918919,36583.12162162162,3.364864864864865,0.3918918918918919,0.3593910875160875,0.07504179402616903,City of Cape Town,['Education'],"['Court hearing', 'Working conditions']",['March'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],"['Football matches', 'Election campaigns', '16 Days of activism', 'Election days']",['Stellenbosh University']
49,0,26,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,2.9,1.2307692307692308,12967.384615384615,1.0769230769230769,0.11538461538461539,0.2729201354201354,0.09552530802530802,Cape Winelands,['Housing'],['Wage disputes'],['Gathering'],['Political Party'],['School'],['Police weapons'],[],[],['Election campaigns'],['Stellenbosh University']
50,1,150,0.0625,0.1875,0.75,1.0,0.625,0.59375,0.4375,0.21875,0.09375,0.78125,15.2,4.613333333333333,18687.253333333334,9.04,0.6466666666666666,0.403223368606702,0.10688255070546739,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],[],[],['Movements'],"['Election campaigns', 'Taxi violence', 'Exhibitions']",['Stellenbosh University']
51,1,91,0.7058823529411765,0.5294117647058824,0.5294117647058824,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.9411764705882353,1.0,0.7647058823529411,0.7058823529411765,10.3,0.5274725274725275,21480.24175824176,2.4285714285714284,0.37362637362637363,0.36160060177917325,0.11845967152886795,City of Cape Town,"['National govt', 'Education']",['Crime Event'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],[],['Other sport'],['Stellenbosh University']
52,0,19,0.8,0.4,0.6,0.2,1.0,0.2,0.0,0.8,0.4,0.2,2.3,1.263157894736842,18352.894736842107,0.8421052631578947,0.10526315789473684,0.4405626245099929,0.06275335775335777,Cape Winelands,['Labour related'],['Arrests'],['Gathering'],['Political Party'],"['Informal area', 'School']",[],[],[],['Election campaigns'],['Stellenbosh University']
53,1,164,0.06818181818181818,0.06818181818181818,0.5,1.0,0.5,0.5454545454545454,0.45454545454545453,0.22727272727272727,0.06818181818181818,0.36363636363636365,16.7,0.8048780487804879,11278.024390243903,0.8597560975609756,0.2926829268292683,0.47777334538767463,0.09800999432478093,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Crowd projectiles'],['Police attack'],['Special Keywords'],"['Election days', 'Football matches', 'Other sport', 'Election campaigns', '16 Days of activism']",['Stellenbosh University']
54,1,26,1.0,0.25,0.25,0.5,0.625,0.0,0.125,1.0,0.375,0.125,3.4,0.8076923076923077,46612.61538461538,0.34615384615384615,0.11538461538461539,0.4752414252414253,0.18106476856476858,City of Cape Town,['Housing'],['Court hearing'],"['Lock-out', 'Disrupt']",['Political Party'],"['Business premises', 'Tertiary Edu']",[],[],[],"['Other sport', 'Election days']",['Stellenbosh University']
55,1,22,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,2.5,1.5454545454545454,3203.0,2.5454545454545454,0.13636363636363635,0.3546176046176046,0.03779310966810966,City of Cape Town,['Education'],"['Working conditions', 'Arrests', 'Utility connections']","['Disrupt', 'Gathering']",['Political Party'],['Tertiary Edu'],[],[],['Special Keywords'],['Taxi violence'],['Stellenbosh University']
56,1,89,0.56,0.28,0.12,1.0,0.52,0.36,0.72,0.32,0.12,0.12,10.3,1.5617977528089888,3961.808988764045,2.3707865168539324,0.3146067415730337,0.4193613934962249,0.07168692408299149,City of Cape Town,['Education'],"['Working conditions', 'Wage disputes', 'Court hearing', 'Utility connections', 'Dismissals']",['Disrupt'],['Political Party'],['Tertiary Edu'],[],[],"['Movements', 'Special Keywords']","['Election days', 'Election campaigns']",['Stellenbosh University']
57,1,133,0.9166666666666666,1.0,0.8333333333333334,0.4166666666666667,0.125,0.6666666666666666,0.7083333333333334,0.5833333333333334,0.5833333333333334,0.625,15.5,0.7744360902255639,10257.323308270677,0.7518796992481203,0.2706766917293233,0.46220363770175804,0.09692548244709898,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Football matches'],['Stellenbosh University']
58,1,119,1.0,0.8333333333333334,0.4166666666666667,0.125,0.6666666666666666,0.7083333333333334,0.5833333333333334,0.5833333333333334,0.625,0.4166666666666667,14.3,0.6302521008403361,11816.033613445377,0.8403361344537815,0.31092436974789917,0.4659487835538256,0.11392646957773007,City of Cape Town,['Education'],['Court hearing'],"['Disrupt', 'Gathering']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Football matches'],['Stellenbosh University']
59,0,35,0.16666666666666666,0.5,1.0,0.8333333333333334,1.0,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,3.6,0.9428571428571428,2604.114285714286,0.42857142857142855,0.2,0.3648769841269841,0.059867334054834055,City of Cape Town,['Housing'],"['Dismissals', 'Court hearing', 'Project begin']",['Gathering'],['Political Party'],['Tertiary Edu'],[],[],[],['Football matches'],['Stellenbosh University']
60,0,14,0.5,0.0,0.0,0.5,0.0,0.5,0.75,0.25,0.5,1.0,1.6,0.7857142857142857,66270.57142857143,0.8571428571428571,0.2857142857142857,0.48908730158730157,0.03531746031746032,City of Cape Town,"['Disaster response', 'Election outcome']",['Court hearing'],['Gathering'],"['Political Party', 'Civic org', 'Union']","['School', 'Court']",[],[],['Special Keywords'],['Election days'],['Stellenbosh University']
61,0,31,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,3.2,1.4516129032258065,15757.645161290322,1.8709677419354838,0.3870967741935484,0.3522145417306708,0.021999080668435502,Cape Winelands,['Education'],"['Court hearing', 'Evictions']",['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],"['Other sport', 'Election campaigns']",['Stellenbosh University']
62,1,137,0.0625,0.46875,0.15625,0.0625,0.1875,0.75,1.0,0.625,0.59375,0.4375,13.9,4.91970802919708,21067.17518248175,9.708029197080291,0.7007299270072993,0.3832158305333488,0.1034925100413239,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],[],[],['Movements'],"['Taxi violence', '16 Days of activism', 'Exhibitions']",['Stellenbosh University']
63,0,44,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,4.7,1.0454545454545454,33518.15909090909,1.25,0.3409090909090909,0.22713293650793653,0.06552579365079364,Cape Winelands,['Education'],['Working conditions'],['Gathering'],['Political Party'],['School'],[],[],['Special Keywords'],"['Other sport', '16 Days of activism']",['Stellenbosh University']
64,1,47,0.5,0.125,0.1875,0.3125,1.0,0.25,0.3125,0.4375,0.0,0.3125,5.5,1.1914893617021276,8346.808510638299,2.1914893617021276,0.2127659574468085,0.4193875942812113,0.1002581124057188,eThekwini,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],[],['Exhibitions'],['University of Pretoria']
65,1,7,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.8,1.8571428571428572,6437.0,0.5714285714285714,0.14285714285714285,0.3316666666666666,0.012380952380952366,eThekwini,[],[],"['Lock-out', 'Disrupt']",[],"['Business premises', 'Informal area', 'Tertiary Edu']",[],[],[],[],"['University of Pretoria', 'Rhodes University', 'Stellenbosh University', 'Central University of Technology']"
66,1,58,0.4375,0.5,0.5,0.125,0.1875,0.3125,1.0,0.25,0.3125,0.4375,6.5,1.6551724137931034,13748.362068965518,4.189655172413793,0.29310344827586204,0.42112251413975554,0.12168904511038132,eThekwini,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Exhibitions'],['University of Pretoria']
67,1,90,0.12903225806451613,0.16129032258064516,0.22580645161290322,0.0,0.16129032258064516,1.0,0.25806451612903225,0.12903225806451613,0.6451612903225806,0.3225806451612903,9.4,2.0,18751.422222222223,3.9444444444444446,0.4666666666666667,0.42576851851851855,0.09632823272406606,eThekwini,['Education'],['Court hearing'],"['Disrupt', 'March']",['Political Party'],['Tertiary Edu'],['Police weapons'],[],"['Movements', 'Special Keywords']",['Exhibitions'],"['Stellenbosh University', 'University of Pretoria']"
68,1,81,0.0967741935483871,0.16129032258064516,0.5161290322580645,0.12903225806451613,0.16129032258064516,0.22580645161290322,0.0,0.16129032258064516,1.0,0.25806451612903225,8.4,1.2345679012345678,16408.061728395063,2.259259259259259,0.3333333333333333,0.42509847148736046,0.11419167980510575,eThekwini,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],"['Movements', 'Special Keywords']","['16 Days of activism', 'Exhibitions']",['University of Pretoria']
69,0,44,0.0,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,1.0,0.6,0.6,0.3333333333333333,4.4,0.9090909090909091,4482.045454545455,0.22727272727272727,0.29545454545454547,0.5800147989636625,0.10426659041715859,eThekwini,"['Ratepayers abuse', 'Labour related', 'Education', 'Electricity']",['Working conditions'],['Disrupt'],['Political Party'],['Tertiary Edu'],[],[],['Special Keywords'],"['Election days', 'Other sport', 'Election campaigns']",['University of Pretoria']
70,1,63,0.0625,0.1875,1.0,0.6875,0.4375,0.5,0.5,0.125,0.1875,0.3125,6.4,3.380952380952381,19281.5873015873,6.571428571428571,0.8571428571428571,0.4087322965100743,0.10045896416928163,eThekwini,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],"['Police weapons', 'Crowd weapons', 'Crowd projectiles']",[],['Special Keywords'],['Election debates'],['University of Pretoria']
71,1,81,0.2,1.0,0.5,0.1,0.2,0.9,0.6,0.6,0.15,0.0,8.5,2.925925925925926,27542.444444444445,6.802469135802469,0.7160493827160493,0.4450842641583383,0.0790707449272264,eThekwini,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],[],['Exhibitions'],['University of Pretoria']
72,0,8,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.8,0.75,5031.875,0.875,0.125,0.18229166666666669,-0.07916666666666666,eThekwini,"['Housing', 'National govt']",['Wage disputes'],['Gathering'],['Political Party'],"['Tertiary Edu', 'School']",[],[],[],['Election campaigns'],['University of Pretoria']
73,1,102,0.0,0.16129032258064516,1.0,0.25806451612903225,0.12903225806451613,0.6451612903225806,0.3225806451612903,0.06451612903225806,0.12903225806451613,0.5806451612903226,10.2,2.284313725490196,27655.70588235294,4.676470588235294,0.5294117647058824,0.4341658885776532,0.1160511717313188,eThekwini,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],"['Crowd weapons', 'Police weapons']",[],"['Movements', 'Special Keywords']",['Exhibitions'],['University of Pretoria']
74,0,6,1.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,1.1,0.16666666666666666,3525.5,0.0,0.0,0.0,0.0,eThekwini,"['Conditions', 'Housing']",[],['Gathering'],[],"['Tertiary Edu', 'School']",[],[],[],['Election campaigns'],[]
75,1,88,0.46153846153846156,1.0,0.3076923076923077,0.038461538461538464,0.11538461538461539,0.6153846153846154,0.4230769230769231,0.2692307692307692,0.3076923076923077,0.3076923076923077,10.0,3.034090909090909,18826.113636363636,7.386363636363637,0.9204545454545454,0.3573328796624251,0.09862365282287157,eThekwini,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],"['Police weapons', 'Crowd projectiles']",['Police attack'],['Special Keywords'],['Election debates'],['University of Pretoria']
76,1,109,0.16129032258064516,1.0,0.25806451612903225,0.12903225806451613,0.6451612903225806,0.3225806451612903,0.06451612903225806,0.12903225806451613,0.5806451612903226,0.3870967741935484,11.4,2.532110091743119,28873.770642201835,5.871559633027523,0.5963302752293578,0.43415792922673657,0.09314598309437758,eThekwini,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],"['Crowd weapons', 'Police weapons']",['Police attack'],"['Movements', 'Special Keywords']",['Exhibitions'],['University of Pretoria']
77,0,18,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.6111111111111112,12900.888888888889,7.111111111111111,0.5555555555555556,0.42440843621399177,0.13215722035166483,eThekwini,['Education'],['Arrests'],"['Gathering', 'March']",['Political Party'],['Tertiary Edu'],['Crowd projectiles'],[],[],['Election campaigns'],"['Stellenbosh University', 'University of Pretoria', 'Rhodes University']"
78,1,76,0.1875,1.0,0.6875,0.4375,0.5,0.5,0.125,0.1875,0.3125,1.0,7.9,2.973684210526316,18371.684210526317,5.697368421052632,0.7368421052631579,0.4091496417812207,0.09840853514784435,eThekwini,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],"['Police weapons', 'Crowd weapons', 'Crowd projectiles']",[],['Special Keywords'],[],['University of Pretoria']
79,0,9,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.4444444444444444,4894.222222222223,0.3333333333333333,0.0,0.3801851851851852,0.10546296296296295,eThekwini,[],[],"['Lock-out', 'Disrupt']",[],"['Informal area', 'Tertiary Edu']",[],[],[],['Election campaigns'],"['University of Kwazulu Natal', 'University of Pretoria', 'Rhodes University', 'Stellenbosh University', 'Central University of Technology']"
80,0,95,0.11538461538461539,0.38461538461538464,0.3076923076923077,0.46153846153846156,1.0,0.3076923076923077,0.038461538461538464,0.11538461538461539,0.6153846153846154,0.4230769230769231,9.8,2.5789473684210527,15814.168421052631,5.484210526315789,0.7894736842105263,0.3784095212779424,0.10205871449456975,eThekwini,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Crowd projectiles'],['Police attack'],['Special Keywords'],['Election debates'],['University of Pretoria']
81,0,19,0.0,1.0,0.0,0.75,0.25,0.5,0.5,1.0,0.5,0.25,1.9,0.42105263157894735,98040.42105263157,0.9473684210526315,0.10526315789473684,0.0,0.0,eThekwini,"['Labour related', 'Services A', 'Police', 'Education']","['Working conditions', 'Arrests', 'Crime Event']",['Disrupt'],['Political Party'],['Tertiary Edu'],[],[],['Special Keywords'],"['Election campaigns', 'Exhibitions']",['University of Pretoria']
82,0,10,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.1,0.2,9130.8,0.6,0.2,0.52,0.0925,eThekwini,"['Traditional governance', 'Housing', 'Education']",['Court hearing'],['Attack'],['Political Party'],"['School', 'Court', 'Tertiary Edu']",[],[],['Special Keywords'],[],['University of Pretoria']
83,0,11,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.2,0.2727272727272727,8045.272727272727,0.5454545454545454,0.18181818181818182,0.5606060606060607,0.07651515151515152,eThekwini,"['Traditional governance', 'Housing', 'Education', 'Values']",['Court hearing'],['Attack'],['Political Party'],['School'],[],[],['Special Keywords'],['16 Days of activism'],['University of Pretoria']
84,0,8,0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.8,2.875,10569.875,6.875,1.0,0.3726273148148148,0.044965277777777764,eThekwini,['Values'],"['Court hearing', 'Crime Event']",['Disrupt'],['Political Party'],['Informal area'],['Police weapons'],[],[],"['Election days', '16 Days of activism']","['Stellenbosh University', 'University of Pretoria']"
85,0,16,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.8,0.4375,9803.0625,1.125,0.125,0.22517361111111112,-0.03852588383838383,eThekwini,"['Mining', 'Judicial']",['Court hearing'],['Gathering'],"['Civic org', 'Political Party']",['Informal area'],['Police weapons'],[],['Special Keywords'],"['Other sport', 'Exhibitions']","['Stellenbosh University', 'University of Pretoria']"
86,0,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.5,3102.5,0.0,0.0,0.4,0.024999999999999994,eThekwini,[],[],['Gathering'],['Political Party'],[],[],[],['Special Keywords'],[],"['Stellenbosh University', 'University of Pretoria']"
87,1,61,1.0,0.5,0.1,0.2,0.9,0.6,0.6,0.15,0.0,0.0,8.1,3.4098360655737703,29177.93442622951,7.180327868852459,0.8032786885245902,0.4462047879260994,0.09205250507120384,eThekwini,['Education'],['Arrests'],['Disrupt'],"['Union', 'Political Party']",['Tertiary Edu'],"['Police weapons', 'Crowd weapons']",['Police attack'],[],['Exhibitions'],['University of Pretoria']
88,0,11,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.5,1.0,0.25,1.2,1.7272727272727273,9692.90909090909,1.0909090909090908,0.8181818181818182,0.2873556998556998,0.054906204906204896,eThekwini,['National govt'],['Project begin'],['Demonstration'],[],"['Tertiary Edu', 'School']",[],[],[],['Football matches'],['University of Pretoria']
89,0,7,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.7,0.2857142857142857,6575.714285714285,0.14285714285714285,0.0,0.6666666666666667,0.04345238095238097,eThekwini,['Education'],"['Wage disputes', 'Court hearing']",['Gathering'],[],"['School', 'Tertiary Edu']",[],[],['Special Keywords'],"['16 Days of activism', 'Football matches', 'Other sport', 'Election days']",['University of Pretoria']
90,0,7,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.7,1.0,13008.57142857143,1.2857142857142858,0.0,0.4431818181818182,-0.10216450216450215,eThekwini,[],[],['Gathering'],['Political Party'],"['Tertiary Edu', 'School']",[],[],[],[],['University of Pretoria']
91,1,87,0.0,0.11538461538461539,0.38461538461538464,0.3076923076923077,0.46153846153846156,1.0,0.3076923076923077,0.038461538461538464,0.11538461538461539,0.6153846153846154,8.7,2.4367816091954024,14418.885057471265,5.379310344827586,0.7586206896551724,0.3633015845372167,0.1078554609104178,eThekwini,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],"['Police weapons', 'Crowd projectiles']",['Police attack'],['Special Keywords'],['Election debates'],['University of Pretoria']
92,1,76,0.06451612903225806,0.0967741935483871,0.16129032258064516,0.5161290322580645,0.12903225806451613,0.16129032258064516,0.22580645161290322,0.0,0.16129032258064516,1.0,7.8,1.1710526315789473,16876.894736842107,2.1842105263157894,0.32894736842105265,0.4364597257031468,0.10939922209247867,eThekwini,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],"['Movements', 'Special Keywords']","['16 Days of activism', 'Exhibitions']",['University of Pretoria']
93,1,59,0.5,0.0625,0.1875,1.0,0.6875,0.4375,0.5,0.5,0.125,0.1875,6.7,3.5762711864406778,19546.677966101695,7.0,0.8983050847457628,0.41892883638646355,0.10726974140109734,eThekwini,['Education'],['Arrests'],['Disrupt'],"['Church', 'Political Party']",['Tertiary Edu'],"['Police weapons', 'Crowd weapons', 'Crowd projectiles']",[],['Special Keywords'],['Election debates'],['University of Pretoria']
94,0,9,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,1.1,0.0,2492.6666666666665,0.4444444444444444,0.2222222222222222,0.41851851851851857,0.20509259259259258,eThekwini,"['Electricity', 'Community recognition', 'Education', 'Conditions']","['Utility connections', 'Crime Event']",[],['Civic org'],['School'],[],[],[],"['Football matches', 'Other sport']",['University of Pretoria']
95,1,55,0.1111111111111111,0.2222222222222222,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.1111111111111111,0.2222222222222222,5.7,2.8545454545454545,31452.072727272727,7.781818181818182,0.7272727272727273,0.4613446368446368,0.10063621059075603,eThekwini,['Education'],['Arrests'],['Disrupt'],"['Union', 'Political Party']",['Tertiary Edu'],"['Crowd projectiles', 'Police weapons', 'Crowd weapons']",['Police attack'],[],['Exhibitions'],['University of Pretoria']
