,Protest,NuTweets,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,average,likes,followers,retweets,replies,sub,pol,place,grievances,triggers,tactics,actors,locations,weapons,eventualities,curiosities,non_protests,universities
96,0,9,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.3333333333333333,3786.4444444444443,0.1111111111111111,0.0,0.47716049382716047,0.22901234567901238,eThekwini,['Education'],['Working conditions'],"['Gathering', 'Attack']",[],['Tertiary Edu'],[],[],['Special Keywords'],['Election days'],"['Stellenbosh University', 'University of Pretoria', 'University of Kwazulu Natal']"
97,0,6,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.6,7.166666666666667,2321.5,1.1666666666666667,0.8333333333333334,0.19999999999999998,-0.05833333333333333,eThekwini,[],['Court hearing'],['Gathering'],['Political Party'],['School'],[],[],[],[],"['University of Pretoria', 'Rhodes University']"
98,1,87,0.16129032258064516,0.22580645161290322,0.0,0.16129032258064516,1.0,0.25806451612903225,0.12903225806451613,0.6451612903225806,0.3225806451612903,0.06451612903225806,9.2,1.9885057471264367,19398.908045977012,4.045977011494253,0.4827586206896552,0.4239272030651341,0.1052054514770032,eThekwini,['Education'],['Court hearing'],"['Disrupt', 'March']",['Political Party'],['Tertiary Edu'],['Police weapons'],[],"['Movements', 'Special Keywords']",['Exhibitions'],"['Stellenbosh University', 'University of Pretoria']"
99,1,9,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.1111111111111111,3782.5555555555557,0.0,0.0,0.29367283950617284,-0.08105709876543209,eThekwini,"['Education', 'National govt', 'Foreigners']","['Arrests', 'Crime Event', 'Court hearing']","['March', 'Attack', 'Lock-out', 'Disrupt']",['Political Party'],"['Tertiary Edu', 'School']",[],[],[],['Election campaigns'],"['University of Pretoria', 'Rhodes University']"
100,0,7,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.8,2.2857142857142856,1621.142857142857,1.0,0.2857142857142857,0.18333333333333332,0.16375325520833334,eThekwini,"['Education', 'International Solidarity']","['Arrests', 'Working conditions']",[],[],['School'],[],[],[],['Funerals'],['University of Pretoria']
101,1,64,1.0,0.6875,0.4375,0.5,0.5,0.125,0.1875,0.3125,1.0,0.25,8.0,2.640625,18470.03125,5.921875,0.53125,0.420791583994709,0.11669345754794973,eThekwini,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],"['Police weapons', 'Crowd weapons', 'Crowd projectiles']",[],['Special Keywords'],[],['University of Pretoria']
102,1,587,0.13013698630136986,0.15753424657534246,0.08904109589041095,0.1095890410958904,0.7465753424657534,1.0,0.821917808219178,0.589041095890411,0.363013698630137,0.14383561643835616,60.6,1.9045996592844974,75260.58773424191,2.7887563884156727,0.3287904599659284,0.36388972446255236,0.06687528184360594,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
103,1,445,0.6091954022988506,0.2413793103448276,0.4827586206896552,1.0,0.5057471264367817,1.0,0.6436781609195402,0.5517241379310345,0.2988505747126437,0.39080459770114945,49.8,1.9191011235955056,38691.512359550565,2.0831460674157305,0.3101123595505618,0.41128457934075907,0.09630155715461193,City of Tshwane,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of Pretoria']
104,1,165,0.22580645161290322,1.0,0.7419354838709677,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.6451612903225806,0.5483870967741935,0.7419354838709677,0.3548387096774194,17.2,0.7636363636363637,78275.52121212121,1.0424242424242425,0.3090909090909091,0.42382345642572916,0.09174746381564565,City of Tshwane,['Education'],['Working conditions'],"['Gathering', 'Disrupt']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
105,1,606,0.15753424657534246,0.08904109589041095,0.1095890410958904,0.7465753424657534,1.0,0.821917808219178,0.589041095890411,0.363013698630137,0.14383561643835616,0.2876712328767123,62.9,1.9158415841584158,76756.15511551154,2.8564356435643563,0.3333333333333333,0.3619736217364105,0.05838434306075602,City of Johannesburg,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
106,1,659,0.23026315789473684,1.0,0.631578947368421,0.5657894736842105,0.6052631578947368,0.34210526315789475,0.20394736842105263,0.26973684210526316,0.35526315789473684,0.3618421052631579,69.4,1.9165402124430957,56002.49468892261,4.007587253414264,0.5963581183611533,0.4418663932664312,0.09371571858844241,City of Johannesburg,['Education'],['Arrests'],"['Gathering', 'Disrupt']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
107,1,661,0.3684210526315789,0.3092105263157895,0.4868421052631579,0.17763157894736842,0.23026315789473684,1.0,0.631578947368421,0.5657894736842105,0.6052631578947368,0.34210526315789475,71.7,1.9046898638426626,56495.78214826021,3.7866868381240546,0.5385779122541604,0.44018394766409136,0.08775002883455985,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
108,1,639,0.17763157894736842,0.23026315789473684,1.0,0.631578947368421,0.5657894736842105,0.6052631578947368,0.34210526315789475,0.20394736842105263,0.26973684210526316,0.35526315789473684,66.6,1.8810641627543037,49997.36932707355,3.9546165884194053,0.5852895148669797,0.4381140971342458,0.0954112280303595,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
109,1,618,0.200836820083682,0.1087866108786611,0.14225941422594143,0.33472803347280333,1.0,0.23430962343096234,0.19665271966527198,0.30962343096234307,0.11297071129707113,0.14644351464435146,66.6,2.1812297734627832,42673.2071197411,3.588996763754045,0.4190938511326861,0.4215048276142532,0.11253428344548894,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
110,0,121,0.0,0.0,0.3181818181818182,0.5909090909090909,0.6363636363636364,0.6818181818181818,1.0,0.5454545454545454,1.0,0.7272727272727273,12.1,0.3884297520661157,26253.00826446281,0.49586776859504134,0.23140495867768596,0.0,0.0,City of Tshwane,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
111,0,181,0.5652173913043478,0.2391304347826087,0.2826086956521739,0.2826086956521739,0.34782608695652173,0.41304347826086957,0.717391304347826,1.0,0.2391304347826087,0.41304347826086957,20.7,2.8121546961325965,28811.10497237569,1.7403314917127073,0.4530386740331492,0.3670097947376953,0.05242960509794073,City of Tshwane,['Housing'],['Court hearing'],['March'],['Political Party'],['School'],['Police weapons'],['Police attack'],['Special Keywords'],['Funerals'],['University of Pretoria']
112,1,660,0.36401673640167365,0.23430962343096234,0.200836820083682,0.1087866108786611,0.14225941422594143,0.33472803347280333,1.0,0.23430962343096234,0.19665271966527198,0.30962343096234307,74.7,2.1378787878787877,42761.065151515155,3.41969696969697,0.4121212121212121,0.4237178736316994,0.11283975623843048,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
113,1,175,0.42857142857142855,0.40816326530612246,0.2653061224489796,0.16326530612244897,0.1836734693877551,1.0,0.5510204081632653,0.30612244897959184,0.2857142857142857,0.40816326530612246,19.6,1.0742857142857143,39942.525714285715,1.8571428571428572,0.30857142857142855,0.3699973510616368,0.06840767088401017,City of Tshwane,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
114,1,442,0.45054945054945056,0.5934065934065934,0.6043956043956044,1.0,0.7472527472527473,0.5494505494505495,0.34065934065934067,0.26373626373626374,0.3076923076923077,0.45054945054945056,48.3,2.1018099547511313,69042.99547511312,3.0542986425339365,0.5135746606334841,0.424846982538159,0.08323728987515752,City of Johannesburg,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],"['Other sport', 'Election campaigns']",['University of Pretoria']
115,0,131,0.75,0.35,0.7,0.85,0.9,0.7,0.65,0.4,1.0,1.0,14.6,2.4732824427480917,55073.49618320611,1.6641221374045803,0.48854961832061067,0.29592835387682714,0.030089154907857192,City of Tshwane,"['Mining', 'Education']",['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],[],['Special Keywords'],['Exhibitions'],['University of Pretoria']
116,0,181,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.3333333333333333,0.3888888888888889,1.0,0.75,0.6666666666666666,0.3888888888888889,20.9,1.8011049723756907,50541.0773480663,1.6353591160220995,0.287292817679558,0.40056670028355107,0.11571840104212343,City of Tshwane,['Education'],['Court hearing'],['Attack'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of Pretoria']
117,1,171,0.8275862068965517,0.9655172413793104,0.4827586206896552,0.3793103448275862,0.5172413793103449,0.4827586206896552,0.7241379310344828,0.6896551724137931,1.0,0.6551724137931034,19.5,2.2046783625730995,36236.02923976608,3.801169590643275,0.7953216374269005,0.3616573384921338,0.08933177500428963,City of Tshwane,['Education'],['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],[],['Special Keywords'],['Exhibitions'],['University of Pretoria']
118,1,612,0.4868421052631579,0.17763157894736842,0.23026315789473684,1.0,0.631578947368421,0.5657894736842105,0.6052631578947368,0.34210526315789475,0.20394736842105263,0.26973684210526316,68.6,1.9542483660130718,53173.76633986928,4.062091503267974,0.5882352941176471,0.4407734985829348,0.09822799904192878,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
119,0,184,0.5384615384615384,0.6153846153846154,0.9230769230769231,0.6153846153846154,0.6923076923076923,0.8076923076923077,0.8846153846153846,0.9615384615384616,0.5769230769230769,1.0,19.8,0.6195652173913043,35223.483695652176,0.842391304347826,0.19021739130434784,0.3282795133610351,0.04337518469227029,City of Tshwane,"['Education', 'Demolitions']",['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Exhibitions'],['University of Pretoria']
120,0,160,0.3170731707317073,0.36585365853658536,0.3170731707317073,0.17073170731707318,0.2682926829268293,0.4146341463414634,0.3902439024390244,0.5365853658536586,1.0,0.43902439024390244,17.3,0.4625,19940.3,0.675,0.25,0.0,0.0,City of Tshwane,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
121,1,181,1.0,0.9166666666666666,0.5833333333333334,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.75,0.7777777777777778,0.6111111111111112,0.6111111111111112,21.7,2.0110497237569063,40559.812154696134,1.4861878453038675,0.36464088397790057,0.3601185981759186,0.07985781976234323,City of Tshwane,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Funerals'],['University of Pretoria']
122,0,132,0.8095238095238095,0.42857142857142855,0.8095238095238095,0.8095238095238095,1.0,0.8571428571428571,0.47619047619047616,0.7142857142857143,0.47619047619047616,0.7142857142857143,14.9,11.386363636363637,73800.31818181818,3.4015151515151514,0.6742424242424242,0.3393256291267655,0.04995599255542438,City of Tshwane,['Values'],['Court hearing'],['Gathering'],['Political Party'],['School'],"['Crowd projectiles', 'Police weapons']",[],['Movements'],['16 Days of activism'],['University of Pretoria']
123,0,177,0.4883720930232558,0.4883720930232558,0.3488372093023256,1.0,0.6511627906976745,0.18604651162790697,0.3488372093023256,0.2558139534883721,0.5348837209302325,0.3023255813953488,19.8,5.237288135593221,48549.463276836155,2.401129943502825,0.7005649717514124,0.38047503422503426,0.07617215431304415,City of Tshwane,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Taxi violence'],['University of Pretoria']
124,0,152,0.42857142857142855,0.4642857142857143,0.6785714285714286,0.6071428571428571,0.5357142857142857,0.32142857142857145,0.42857142857142855,0.5357142857142857,0.8571428571428571,1.0,16.4,1.1644736842105263,41020.91447368421,1.4473684210526316,0.375,0.35104663093972305,0.04394499704121415,City of Tshwane,"['Electricity', 'Police']",['Utility connections'],['Disrupt'],['Political Party'],['School'],"['Crowd projectiles', 'Police weapons']",[],['Special Keywords'],['Election days'],['University of Pretoria']
125,0,138,1.0,1.0,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.7222222222222222,1.0,1.0,0.7222222222222222,15.6,1.108695652173913,49999.159420289856,1.0869565217391304,0.2318840579710145,0.3372325567615423,0.0543788218080564,City of Tshwane,['Education'],['Court hearing'],"['Gathering', 'Disrupt']",['Political Party'],['School'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
126,0,161,0.9032258064516129,0.22580645161290322,1.0,0.7419354838709677,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.6451612903225806,0.5483870967741935,0.7419354838709677,18.9,0.8633540372670807,80065.63354037267,1.0993788819875776,0.3416149068322981,0.4136700019269895,0.08776137596013373,City of Tshwane,['Education'],['Working conditions'],"['Disrupt', 'Gathering', 'Attack']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
127,0,146,0.7,0.85,0.9,0.7,0.65,0.4,1.0,1.0,0.85,0.95,16.0,5.287671232876712,45403.67808219178,5.390410958904109,0.7123287671232876,0.2733898550080057,0.02504477875625136,City of Tshwane,"['Education', 'Mining']",['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],['Police attack'],['Special Keywords'],"['Exhibitions', 'Election campaigns']",['University of Pretoria']
128,0,686,0.7465753424657534,1.0,0.821917808219178,0.589041095890411,0.363013698630137,0.14383561643835616,0.2876712328767123,0.5958904109589042,0.3013698630136986,0.5958904109589042,79.5,1.7959183673469388,68629.527696793,2.577259475218659,0.31924198250728864,0.3824678127320256,0.07061669805349195,City of Johannesburg,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
129,0,106,0.8823529411764706,0.35294117647058826,0.8235294117647058,0.5882352941176471,0.8235294117647058,0.7647058823529411,0.8823529411764706,1.0,0.35294117647058826,0.6470588235294118,12.1,1.3773584905660377,49684.38679245283,1.5377358490566038,0.3490566037735849,0.39783680243585906,0.09303639069264069,City of Tshwane,['Mining'],['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
130,0,220,0.5365853658536586,1.0,0.43902439024390244,0.21951219512195122,0.24390243902439024,0.3902439024390244,0.8536585365853658,0.8048780487804879,0.7317073170731707,0.6829268292682927,24.2,0.5909090909090909,51842.10909090909,1.018181818181818,0.1590909090909091,0.08335007542962089,0.008915600813328086,City of Tshwane,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
131,0,464,0.9885057471264368,0.6091954022988506,0.2413793103448276,0.4827586206896552,1.0,0.5057471264367817,1.0,0.6436781609195402,0.5517241379310345,0.2988505747126437,55.0,2.351293103448276,51974.31465517241,2.7176724137931036,0.35560344827586204,0.4069237414684613,0.08537842529811146,City of Johannesburg,['Education'],['Arrests'],"['Gathering', 'Disrupt']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of Pretoria']
132,0,178,0.5348837209302325,0.3953488372093023,0.23255813953488372,0.3488372093023256,0.4883720930232558,0.4883720930232558,0.3488372093023256,1.0,0.6511627906976745,0.18604651162790697,20.1,4.904494382022472,54505.52247191011,2.398876404494382,0.6404494382022472,0.36152438853281543,0.07369174891120116,City of Tshwane,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
133,0,179,1.0,0.6756756756756757,0.5945945945945946,0.16216216216216217,0.6756756756756757,0.43243243243243246,0.5135135135135135,0.8918918918918919,0.7297297297297297,0.16216216216216217,21.6,0.4972067039106145,42187.68715083799,0.9832402234636871,0.31843575418994413,0.0,0.0,City of Tshwane,['Mining'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],"['Crowd projectiles', 'Police weapons']",[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
134,1,445,0.5714285714285714,0.34065934065934067,0.45054945054945056,0.5934065934065934,0.6043956043956044,1.0,0.7472527472527473,0.5494505494505495,0.34065934065934067,0.26373626373626374,49.7,1.8022471910112359,54030.14831460674,2.9685393258426966,0.5191011235955056,0.4371771535580524,0.09765852836821938,City of Johannesburg,['Education'],"['Court hearing', 'Arrests']",['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
135,1,149,1.0,0.7419354838709677,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.6451612903225806,0.5483870967741935,0.7419354838709677,0.3548387096774194,0.4838709677419355,18.0,0.912751677852349,66984.93288590603,1.2684563758389262,0.30201342281879195,0.42060715617343136,0.08378795142217961,City of Tshwane,['Education'],"['Arrests', 'Working conditions']","['Attack', 'Gathering']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
136,0,102,1.0,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.4583333333333333,0.75,0.5416666666666666,0.6666666666666666,0.25,0.375,12.6,0.7647058823529411,24437.196078431374,0.8627450980392157,0.2549019607843137,0.397774447321016,0.09968733771391554,City of Tshwane,"['Electricity', 'Values', 'Mining']",['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],['Police attack'],['Special Keywords'],"['Other sport', 'Election campaigns', '16 Days of activism']",['University of Pretoria']
137,0,218,0.2549019607843137,0.4117647058823529,0.4117647058823529,1.0,0.7647058823529411,0.6274509803921569,0.39215686274509803,0.17647058823529413,0.21568627450980393,0.27450980392156865,23.1,1.1192660550458715,66442.1743119266,1.5963302752293578,0.24311926605504589,0.4151507208387943,0.1156236006443862,City of Tshwane,['Mining'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Other sport'],['University of Pretoria']
138,1,631,0.23430962343096234,0.200836820083682,0.1087866108786611,0.14225941422594143,0.33472803347280333,1.0,0.23430962343096234,0.19665271966527198,0.30962343096234307,0.11297071129707113,68.7,2.198098256735341,42741.6148969889,3.543581616481775,0.4215530903328051,0.42266654975153395,0.11455050419293683,City of Johannesburg,['Education'],"['Utility connections', 'Arrests']",['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
139,1,585,0.11643835616438356,0.13013698630136986,0.15753424657534246,0.08904109589041095,0.1095890410958904,0.7465753424657534,1.0,0.821917808219178,0.589041095890411,0.363013698630137,60.2,1.3367521367521367,70860.83247863248,2.417094017094017,0.30427350427350425,0.36341929651545035,0.06857764834287271,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
